,Age_Group,C_EDU_Encoded,C_HSE_Encoded,C_OCC_Encoded,INCM_TYP,NUM_PRD,IS_CASA,CASATD_CNT,CASA_DIFF,DRvCR,IS_TD,IS_FUNDS,IS_CC,IS_LOAN,CC_MTH_TRN_AMT_DIFF,CC_LMT,LoanAsset_ratio,AssetvCValue,Customer_Bank_engagement,C_seg
10006,3,0,0,0,0,4,1,3,0.0,0.0,1,0,0,0,0,0,555970000000000.0,0.0,0.0,0
10007,3,1,1,2,2,4,1,1,0.0,0.0,0,1,1,0,0,5500,493720000000000.0,0.16093397782551447,75716.1825,0
10008,2,0,1,2,1,3,1,1,0.0,2.2670305882,0,0,0,0,0,0,1780000000000.0,0.0,0.0,0
10009,2,2,0,2,0,3,1,7,273934.18000000005,,1,0,0,0,0,0,4544810000000000.0,0.0,0.0,0
10010,4,0,0,0,0,3,1,2,0.0,101700.0,1,0,0,0,0,0,2644290000000000.0,0.0,0.0,0
10011,3,0,0,0,0,3,1,17,11955.2,22.624453333,1,0,0,0,0,0,5195120000000000.0,0.0,0.0,0
10012,3,0,0,2,6,5,1,2,0.0,1483.6527778,1,0,1,0,1833,30000,678190000000000.0,0.1466139293636938,38547.38333333,0
10013,3,1,3,2,6,4,1,5,0.0,100978.55,1,0,1,0,0,8000,1005000000000000.0,0.0,0.0,0
10014,3,2,0,2,4,3,1,2,0.0,291274.0,1,0,0,0,0,0,1763200000000000.0,0.0,0.0,0
10015,4,0,0,1,0,2,1,2,0.0,0.0,1,0,0,0,0,0,560060000000000.0,0.0,0.0,0
10016,3,2,0,2,4,3,1,3,0.0,10.0,1,1,0,0,0,0,3014130000000000.0,0.0,0.0,0
10018,3,0,0,1,0,2,1,1,0.0,,0,0,0,0,0,0,39120000000000.0,0.0,0.0,0
10019,3,0,0,2,5,3,1,1,0.0,,0,0,0,0,0,0,26880000000000.0,0.0,0.0,0
10020,4,2,1,1,2,2,1,1,0.0,,0,0,0,0,0,0,160280000000000.0,0.0,0.0,0
10021,3,2,1,2,3,2,1,5,0.0,63987.0,1,0,0,0,0,0,810000000000000.0,0.0,0.0,0
10022,3,1,0,2,2,4,1,3,0.0,148613.73,1,0,1,0,1177,5000,1524030000000000.0,0.08298676116787772,153039.47083333,0
10023,4,0,1,1,0,2,1,4,0.0,0.0,1,0,0,0,0,0,2761770000000000.0,0.0,0.0,0
10024,2,2,1,2,3,2,1,14,3632.5000000000005,103000.0,1,0,0,0,0,0,1778780000000000.0,0.0,0.0,0
10025,3,0,0,2,0,3,1,13,8855.94,1950.8706552,1,0,0,0,0,0,6338850000000000.0,0.0,0.0,0
10026,3,0,0,1,1,1,0,7,0.0,,1,0,0,0,0,0,3325930000000000.0,0.0,0.0,0
10027,3,1,0,0,3,3,1,3,0.0,130000.0,1,0,0,0,0,0,2106820000000000.0,0.0,0.0,0
10028,3,0,0,0,4,1,1,1,0.0,9335.7,0,0,0,0,0,0,1957000000000000.0,0.0,0.0,0
10029,3,0,0,2,0,3,1,1,0.0,4126.45,0,0,0,0,0,0,259840000000000.0,0.0,0.0,0
10030,3,0,0,2,0,3,1,1,0.0,1.3745668345,0,1,0,0,0,0,489410000000000.0,0.0,0.0,0
10031,3,0,0,0,0,4,1,2,0.0,50186.67,1,0,0,0,0,0,630050000000000.0,0.0,0.0,0
10032,3,0,0,2,0,4,1,2,0.0,279000.0,1,0,0,0,0,0,1465510000000000.0,0.0,0.0,0
10033,2,0,0,2,0,2,1,2,28773.839999999997,,0,0,0,0,0,0,499620000000000.0,0.0,0.0,0
10034,2,2,1,2,1,3,1,2,452.94999999999993,29000.0,0,0,1,0,0,8000,15700000000000.0,0.0,0.0,0
10037,3,0,3,2,1,2,1,1,0.0,,0,0,0,0,0,0,601920000000000.0,0.0,0.0,0
10038,3,2,1,2,6,4,1,3,0.0,147174.34,1,0,0,0,0,0,444930000000000.0,0.0,0.0,0
10039,3,0,0,2,5,2,0,0,0.0,,0,0,1,0,6828,16000,0.0,1e-10,1943.7008333,0
10040,3,2,1,2,5,2,0,0,0.0,,0,1,1,0,1061,19800,1101020000000000.0,0.24755434364308967,441877.90916667,0
10041,3,1,1,2,1,3,1,3,0.0,152033.81,1,0,0,0,0,0,451010000000000.0,0.0,0.0,0
10043,3,0,1,2,2,6,1,2,0.0,2334.6462,1,0,1,0,0,11500,642190000000000.0,0.0,0.0,0
10044,3,1,1,2,4,4,1,1,0.0,1210.0,0,0,1,0,685,19200,6900000000000.0,0.07093292222798765,810.625,0
10045,4,0,0,1,0,3,1,3,0.0,0.1302809917,1,0,0,0,0,0,1124510000000000.0,0.0,0.0,0
10046,3,0,3,0,0,3,1,3,0.0,118000.0,1,0,0,0,0,0,719370000000000.0,0.0,0.0,0
10047,2,2,0,2,4,3,1,3,18509.879999999997,0.0,0,0,1,0,0,10000,851620000000000.0,0.0,0.0,0
10048,3,1,0,2,1,4,1,3,1594.7600000000002,25277.0,1,1,0,0,0,0,980200000000000.0,0.0,0.0,0
10049,4,1,3,1,3,4,1,4,1816.0200000000004,20000.0,1,0,0,0,0,0,892840000000000.0,0.0,0.0,0
10050,3,1,1,2,4,4,1,3,12021.56,0.0,0,1,1,0,0,9500,559540000000000.0,0.15403571858093595,56170.6175,0
10051,2,2,1,2,5,5,1,1,0.0,,0,1,1,0,0,13200,0.1842513966480446,0.0,0.0,0
10052,4,0,0,1,0,2,1,3,0.0,400.0,1,0,0,0,0,0,740070000000000.0,0.0,0.0,0
10053,3,0,0,2,0,3,1,2,0.0,8062.95,1,0,0,0,0,0,1100620000000000.0,0.0,0.0,0
10054,3,0,0,0,0,3,1,1,0.0,50000.0,0,1,0,0,0,0,785110000000000.0,0.0,0.0,0
10055,3,2,1,2,6,4,1,1,0.0,8.7715239173,0,0,0,0,0,0,389000000000000.0,0.0,0.0,0
10057,3,1,2,0,1,3,1,5,2590.0599999999995,3.4748627119,1,0,0,0,0,0,2100520000000000.0,0.0,0.0,0
10058,2,1,3,2,3,4,1,6,7460.779999999999,85000.0,1,1,0,0,0,0,1602580000000000.0,0.0,0.0,0
10059,3,0,3,1,1,3,1,1,0.0,2580.0,0,1,0,0,0,0,433920000000000.0,0.0,0.0,0
10060,3,0,0,2,2,4,1,2,5857.72,77.102142857,0,0,0,0,0,0,0.19576555320998368,0.0,0.0,0
10061,2,0,0,0,0,3,1,3,0.0,6000.0,1,0,0,0,0,0,1652880000000000.0,0.0,0.0,0
10062,4,0,1,0,1,3,1,1,0.0,0.0,0,0,1,0,1293,3000,95500000000000.0,0.07369506689026747,10799.0041667,0
10063,4,0,0,1,0,3,1,4,3811.27,2.1547791367,1,0,0,0,0,0,683690000000000.0,0.0,0.0,0
10064,3,2,0,2,4,5,1,1,0.0,45732.75,0,0,0,0,0,0,1.9257253662740563,0.0,0.0,0
10065,3,0,0,2,0,4,1,2,0.0,56030.84,1,0,0,0,0,0,872640000000000.0,0.0,0.0,0
10066,4,0,0,1,0,2,1,4,0.0,,1,0,0,0,0,0,1000160000000000.0,0.0,0.0,0
10067,3,2,0,2,5,2,1,1,0.0,16325.53,0,0,0,0,0,0,97600000000000.0,0.0,0.0,0
10068,3,0,0,1,0,3,1,6,0.0,1230069.66,1,0,0,0,0,0,7477250000000000.0,0.0,0.0,0
10069,3,0,0,2,0,3,1,2,0.0,42.333333333,1,0,0,0,0,0,1406400000000000.0,0.0,0.0,0
10070,3,0,0,0,0,4,1,4,0.0,300141.3,1,0,0,0,0,0,2351710000000000.0,0.0,0.0,0
10071,4,0,0,0,0,3,1,5,0.0,50.233333333,1,0,0,0,0,0,2169670000000000.0,0.0,0.0,0
10072,3,1,1,2,3,2,0,0,0.0,,0,0,1,0,97,7000,0.0,1e-10,31.999166667,0
10073,4,2,0,1,5,5,1,25,0.0,1961129.31,1,0,1,0,2062,16400,2.070906e+16,0.08330424833149774,2071629.0425,0
10074,2,1,0,2,6,2,1,1,0.0,2.7383462488,0,0,0,0,0,0,1380290000000000.0,0.0,0.0,0
10075,4,0,0,1,0,3,1,1,0.0,2300.0,0,1,0,0,0,0,231910000000000.0,0.0,0.0,0
10076,3,0,0,2,5,5,1,1,0.0,2922.89,0,0,1,0,531,10000,600160000000000.0,0.4922097006564644,10160.98083333,0
10077,3,0,0,2,1,2,1,1,0.0,,0,0,0,0,0,0,508530000000000.0,0.0,0.0,0
10078,4,2,1,2,6,4,1,3,0.0,,1,1,1,0,0,5000,2574710000000000.0,0.0,0.0,0
10079,4,0,0,2,2,3,1,5,0.0,,1,0,0,0,0,0,3651330000000000.0,0.0,0.0,0
10080,3,0,0,2,0,3,1,1,0.0,10.0,0,1,0,0,0,0,538430000000000.0,0.0,0.0,0
10081,3,1,0,1,3,5,1,4,0.0,0.0008810573,1,1,1,0,208,8000,3433120000000000.0,0.3348936380670932,110008.535,0
10082,3,3,1,2,5,4,1,1,0.0,43.2,0,0,1,0,0,5000,1450000000000.0,0.0,0.0,0
10083,2,2,2,2,6,5,1,2,1497.8600000000001,81122.84,0,0,1,0,2329,50000,25260000000000.0,0.0743326832921907,2831.86333333,0
10084,4,0,0,0,0,3,1,1,0.0,0.0625,0,0,0,0,0,0,50540000000000.0,0.0,0.0,0
10085,4,0,0,1,0,3,1,3,0.0,12.60512605,1,0,0,0,0,0,1367490000000000.0,0.0,0.0,0
10086,3,0,0,2,0,4,1,2,0.0,2.1693548387,1,0,0,0,0,0,700890000000000.0,0.0,0.0,0
10087,4,0,0,1,0,2,1,1,0.0,13000.0,0,0,0,0,0,0,805960000000000.0,0.0,0.0,0
10088,3,0,3,2,3,3,1,1,0.0,81000.0,0,0,1,0,1040,6500,752440000000000.0,0.08301682562591883,75530.87333333,0
10089,4,0,0,0,0,4,1,2,0.0,1.6,1,1,0,0,0,0,852840000000000.0,0.0,0.0,0
10090,4,0,0,0,0,4,1,4,0.0,20000.0,1,1,0,0,0,0,979240000000000.0,0.0,0.0,0
10091,4,0,0,2,0,1,1,1,0.0,,0,0,0,0,0,0,66250000000000.0,0.0,0.0,0
10092,4,0,0,1,0,2,1,6,0.0,25000.0,1,0,0,0,0,0,2002580000000000.0,0.0,0.0,0
10093,4,0,0,1,0,4,1,3,0.0,545000.0,1,0,0,0,0,0,5613050000000000.0,0.0,0.0,0
10094,4,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,57590000000000.0,0.0,0.0,0
10095,3,0,0,2,0,3,1,4,0.0,133000.0,1,0,0,0,0,0,1370520000000000.0,0.0,0.0,0
10096,3,0,0,1,0,3,1,2,0.0,60000.0,1,0,0,0,0,0,662010000000000.0,0.0,0.0,0
10097,2,0,0,1,1,5,1,3,0.0,47159.75,1,1,0,0,0,0,1263820000000000.0,0.0,0.0,0
10098,4,0,0,0,0,3,1,1,0.0,100072.0,0,1,0,0,0,0,590200000000000.0,0.0,0.0,0
10099,3,2,2,0,6,4,1,2,0.0,87781.25,1,0,1,0,2811,5000,781920000000000.0,0.08207282167551312,79392.9083333,0
10100,2,1,0,2,2,2,1,2,883.7000000000007,0.0,0,0,0,0,0,0,210980000000000.0,0.0,0.0,0
10101,3,0,0,2,0,3,1,3,0.0,2.0,1,0,0,0,0,0,2231040000000000.0,0.0,0.0,0
10102,3,0,0,1,4,4,1,2,0.0,,1,0,0,0,0,0,1225730000000000.0,0.0,0.0,0
10104,2,2,0,2,0,3,1,5,6367.620000000001,319001.0,1,0,0,0,0,0,3321870000000000.0,0.0,0.0,0
10105,4,0,0,0,0,2,1,1,0.0,4159.15,0,0,0,0,0,0,492140000000000.0,0.0,0.0,0
10106,4,0,0,1,0,4,1,6,0.0,237476.01,1,0,1,0,630,8000,1601790000000000.0,0.08326284746003725,160314.59916667,0
10107,2,0,0,0,0,3,1,2,0.0,108033.98,1,0,0,0,0,0,740310000000000.0,0.0,0.0,0
10108,3,1,1,2,5,5,1,3,762.8899999999994,24.933333333,1,0,1,0,0,15000,557680000000000.0,0.0,0.0,0
10109,3,0,0,0,0,4,1,5,8375.26,247081.78,1,0,0,0,0,0,1791780000000000.0,0.0,0.0,0
10110,3,1,1,2,3,4,1,1,0.0,13251.67,0,0,1,0,5206,7000,10000000000000.0,0.024326230417342973,3425.6575,0
10111,4,0,3,0,1,1,0,1,0.0,,1,0,0,0,0,0,300000000000000.0,0.0,0.0,0
10112,4,0,0,2,0,2,1,4,0.0,,1,0,0,0,0,0,1512380000000000.0,0.0,0.0,0
10113,3,2,0,2,6,4,1,4,182.9400000000005,108820.03,1,0,1,0,0,500,965270000000000.0,0.0,0.0,0
10114,2,2,2,2,6,2,1,3,2662.13,,1,0,0,0,0,0,797470000000000.0,0.0,0.0,0
10115,4,0,0,1,4,4,1,2,4442.56,3320.05,0,1,0,0,0,0,943520000000000.0,0.0,0.0,0
10116,4,0,0,1,0,3,1,5,0.0,,1,0,0,0,0,0,1530010000000000.0,0.0,0.0,0
10117,3,0,0,0,0,3,1,3,0.0,65000.0,1,0,0,0,0,0,2073860000000000.0,0.0,0.0,0
10118,3,0,0,2,0,3,1,3,0.0,310.50096339,1,0,0,0,0,0,850090000000000.0,0.0,0.0,0
10119,4,0,0,0,0,4,1,3,0.0,1.0,1,0,0,0,0,0,1632530000000000.0,0.0,0.0,0
10120,4,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,354590000000000.0,0.0,0.0,0
10121,3,2,1,2,6,6,1,4,113651.07,359435.38,1,0,1,0,1117,18000,6255950000000000.0,0.12227919636101942,426343.305,0
10122,3,3,0,2,6,6,1,17,46168.969999999994,128100.1,1,1,1,0,4224,20000,6406240000000000.0,0.09506930110963079,736408.2416667,0
10123,3,2,0,2,3,2,1,3,0.0,6.6666666667,1,0,0,0,0,0,814350000000000.0,0.0,0.0,0
10124,3,0,0,0,0,3,1,1,0.0,,0,0,0,0,0,0,1084950000000000.0,0.0,0.0,0
10125,3,3,1,2,6,4,1,2,0.0,804500.0,1,0,1,0,0,8000,427850000000000.0,0.0,0.0,0
10126,3,2,0,2,0,4,1,3,0.0,55296.89,1,0,0,0,0,0,561210000000000.0,0.0,0.0,0
10127,3,2,3,2,2,3,1,2,0.0,,1,0,0,0,0,0,505020000000000.0,0.0,0.0,0
10128,2,0,0,2,3,2,1,2,0.0,90000.0,1,0,0,0,0,0,1024510000000000.0,0.0,0.0,0
10129,3,1,1,0,2,1,1,1,0.0,116766.15,0,0,0,0,0,0,141230000000000.0,0.0,0.0,0
10130,3,2,1,2,2,4,1,2,0.0,100000.0,1,0,1,0,0,5200,1180790000000000.0,0.0,0.0,0
10131,2,2,1,2,2,3,1,3,0.0,1000.0,1,0,0,0,0,0,1553250000000000.0,0.0,0.0,0
10133,2,0,0,1,3,2,1,1,0.0,0.0,0,0,0,0,0,0,23430000000000.0,0.0,0.0,0
10134,4,0,0,0,0,4,1,3,0.0,265000.0,1,0,0,0,0,0,6371570000000000.0,0.0,0.0,0
10135,3,0,1,2,4,3,1,2,12866.730000000001,151200.0,0,0,1,0,5359,11000,216560000000000.0,0.08027620719006454,22480.71666667,0
10136,4,0,0,0,0,2,1,2,0.0,53268.85,1,0,0,0,0,0,547530000000000.0,0.0,0.0,0
10137,2,2,3,2,8,4,1,2,5429.93,75949.52,0,0,0,0,0,0,0.023100096276281862,0.0,0.0,0
10138,3,2,0,1,6,3,1,2,10021.369999999999,23.204953846,0,1,0,0,0,0,895770000000000.0,0.0,0.0,0
10139,2,0,0,0,0,3,1,2,0.0,100000.0,1,0,0,0,0,0,1100040000000000.0,0.0,0.0,0
10140,3,0,0,2,3,3,1,3,0.0,,1,0,0,0,0,0,522820000000000.0,0.0,0.0,0
10141,3,0,0,1,0,2,1,1,0.0,,0,0,0,0,0,0,1592610000000000.0,0.0,0.0,0
10142,3,2,0,2,0,1,1,1,0.0,23700.0,0,0,0,0,0,0,2434990000000000.0,0.0,0.0,0
10143,2,2,1,2,3,2,1,4,48.24,317286.41,1,0,0,0,0,0,2300780000000000.0,0.0,0.0,0
10145,4,0,0,0,0,3,1,4,0.0,22.991428571,1,0,0,0,0,0,1216000000000000.0,0.0,0.0,0
10146,4,0,0,1,0,5,1,3,0.0,91300.0,1,0,0,0,0,0,1252170000000000.0,0.0,0.0,0
10147,3,1,0,2,6,7,1,3,19677.47,83744.39,1,0,1,0,2528,6500,796780000000000.0,0.08148538005117667,81484.965,0
10148,4,0,1,1,3,3,1,1,0.0,1700.0,0,1,0,0,0,0,225670000000000.0,0.0,0.0,0
10149,2,2,0,2,2,3,1,1,0.0,,0,0,1,0,0,6500,1630400000000000.0,0.08332698492971506,163052.421666667,0
10150,3,0,0,2,0,2,1,2,10887.31,1.0419838479,0,0,0,0,0,0,233780000000000.0,0.0,0.0,0
10151,2,0,1,2,6,5,1,4,13666.66,191779.75,1,0,1,0,6865,20000,452360000000000.0,0.08077949472285338,46666.1333333,0
10152,3,0,0,1,0,3,1,3,0.0,0.8,1,0,0,0,0,0,1918680000000000.0,0.0,0.0,0
10153,3,0,0,0,0,3,1,1,0.0,1786.2,0,0,0,0,0,0,41060000000000.0,0.0,0.0,0
10154,3,1,0,2,0,1,1,1,0.0,0.7770175439,0,0,0,0,0,0,1401160000000000.0,0.0,0.0,0
10155,3,0,2,2,6,2,1,3,0.0,,1,0,0,0,0,0,462650000000000.0,0.0,0.0,0
10156,2,0,0,2,0,2,1,1,0.0,19000.0,0,0,0,0,0,0,198260000000000.0,0.0,0.0,0
10157,3,2,1,2,5,3,1,2,0.0,81326.7,1,0,0,0,0,0,1329920000000000.0,0.0,0.0,0
10158,3,0,1,2,2,4,1,2,0.0,12.687791281,1,0,1,0,1206,7500,405960000000000.0,0.08273786274230811,40888.1725,0
10159,3,0,1,2,2,4,1,2,0.0,0.18,1,0,0,0,0,0,560670000000000.0,0.0,0.0,0
10160,3,0,0,2,3,4,1,1,0.0,6232.08,0,0,0,0,0,0,319190000000000.0,0.0,0.0,0
10161,2,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,23140000000000.0,0.0,0.0,0
10163,4,0,1,2,2,5,1,2,0.0,1.4333333333,1,1,1,0,0,5000,676760000000000.0,0.0,0.0,0
10164,4,1,1,1,6,4,1,1,0.0,3000.0,0,1,1,0,861,50000,312860000000000.0,0.34095615073695096,31859.46666667,0
10165,2,2,1,2,2,4,1,3,0.0,66.25125,1,0,0,0,0,0,793520000000000.0,0.0,0.0,0
10166,3,2,1,2,3,3,1,1,0.0,,0,1,0,0,0,0,184380000000000.0,0.0,0.0,0
10167,2,0,0,2,0,3,1,4,887.7999999999997,145500.0,1,0,0,0,0,0,839340000000000.0,0.0,0.0,0
10168,2,0,0,2,0,3,1,1,0.0,,0,0,0,0,0,0,392090000000000.0,0.0,0.0,0
10169,3,0,0,2,5,5,1,1,0.0,111.0,0,1,0,0,0,0,1.1105783407479568,0.0,0.0,0
10170,4,2,3,1,6,2,1,1,0.0,,0,0,1,0,130,25000,1865470000000000.0,0.08330636876821322,186607.381666667,0
10171,4,1,2,1,4,6,1,5,0.0,3.4757477778,1,1,1,0,0,4000,2349340000000000.0,0.10235258873099456,337779.0908333333,0
10172,4,0,0,1,0,4,1,1,0.0,0.8158952381,0,1,0,0,0,0,385930000000000.0,0.0,0.0,0
10173,2,0,0,2,0,3,1,2,0.0,49075.0,1,0,0,0,0,0,360010000000000.0,0.0,0.0,0
10174,4,0,1,1,1,4,1,3,0.0,,1,0,1,0,220,3000,3206030000000000.0,0.29475966905066087,90639.661666667,0
10175,3,2,1,2,5,4,1,1,0.0,3600.0,0,1,0,0,0,0,460560000000000.0,0.0,0.0,0
10176,4,0,2,1,3,3,1,1,0.0,7129.59,0,1,0,0,0,0,478430000000000.0,0.0,0.0,0
10177,3,2,1,2,3,2,0,0,0.0,,0,1,0,0,0,0,443320000000000.0,0.0,0.0,0
10178,2,2,0,2,4,3,1,2,4175.590000000002,139926.3,0,0,1,0,1670,12000,337500000000000.0,0.08214336609711334,34238.91833333,0
10179,4,0,0,1,0,4,1,2,0.0,5000.0,1,1,0,0,0,0,701730000000000.0,0.0,0.0,0
10180,2,0,0,2,5,3,1,2,3.0700000000006185,,0,0,0,0,0,0,100030000000000.0,0.0,0.0,0
10181,3,0,0,2,0,3,1,1,0.0,32300.0,0,1,0,0,0,0,579810000000000.0,0.0,0.0,0
10182,2,2,3,2,4,3,1,1,0.0,,0,0,0,0,0,0,11380000000000.0,0.0,0.0,0
10183,3,2,0,2,5,3,1,3,0.0,10.332996942,1,0,0,0,0,0,2046570000000000.0,0.0,0.0,0
10184,3,0,0,2,0,3,1,5,0.0,8750.0,1,1,0,0,0,0,1622650000000000.0,0.0,0.0,0
10185,4,0,0,0,0,3,1,3,0.0,,1,0,0,0,0,0,658830000000000.0,0.0,0.0,0
10186,4,0,0,1,0,3,1,4,0.0,117000.0,1,0,0,0,0,0,1205620000000000.0,0.0,0.0,0
10187,2,1,0,2,0,2,1,1,0.0,0.8378389007,0,0,0,0,0,0,858040000000000.0,0.0,0.0,0
10188,3,0,1,1,1,4,1,1,0.0,3678.24,0,1,0,0,0,0,874490000000000.0,0.0,0.0,0
10189,4,0,0,0,0,2,1,3,0.0,16.527380952,1,0,0,0,0,0,1041180000000000.0,0.0,0.0,0
10190,2,2,2,2,4,4,1,1,0.0,1914.65,0,1,1,0,2808,23000,10180000000000.0,0.04722861303080966,1810.89416667,0
10191,4,0,0,2,0,3,1,2,0.0,58431.0,1,0,0,0,0,0,750750000000000.0,0.0,0.0,0
10192,2,0,0,2,0,1,0,4,0.0,,1,0,0,0,0,0,1520000000000000.0,0.0,0.0,0
10193,2,2,2,2,6,2,1,1,0.0,258140.41,0,0,0,0,0,0,78790000000000.0,0.0,0.0,0
10194,4,0,0,1,2,2,1,2,0.0,57.067666667,1,0,0,0,0,0,250160000000000.0,0.0,0.0,0
10195,2,1,0,2,0,3,1,5,22989.050000000003,4.12915,1,0,0,0,0,0,969900000000000.0,0.0,0.0,0
10196,2,2,3,2,6,6,1,2,55016.99,77618.62,0,0,1,1,460,20000,0.5910417367430607,0.08318873988592305,175126.00333333,0
10197,4,0,0,0,0,3,1,4,0.0,0.0,1,0,0,0,0,0,1487800000000000.0,0.0,0.0,0
10198,3,1,1,2,3,4,1,5,3483.7199999999993,11.538236,1,0,1,0,12922,9200,845320000000000.0,0.08225219944044113,85643.1,0
10200,2,2,0,2,4,2,1,1,0.0,,0,1,0,0,0,0,762710000000000.0,0.0,0.0,0
10201,3,0,0,1,0,5,1,2,0.0,130000.0,1,0,0,0,0,0,1353900000000000.0,0.0,0.0,0
10202,3,1,1,2,2,6,1,14,4673.720000000001,518702.98,1,0,1,0,1191,6500,2990820000000000.0,0.08322401429604971,299474.86,0
10203,1,2,1,1,1,3,1,1,0.0,51634.0,0,0,0,0,0,0,0.09750114977770959,0.0,0.0,0
10204,4,0,0,1,0,2,1,1,0.0,,0,1,0,0,0,0,575820000000000.0,0.0,0.0,0
10205,2,2,2,2,4,4,1,2,0.0,52418.87,1,0,1,0,0,10000,527220000000000.0,0.0,0.0,0
10206,2,0,0,2,6,2,0,1,0.0,,1,0,0,0,0,0,550000000000000.0,0.0,0.0,0
10207,2,0,0,0,0,2,1,3,21236.670000000006,54.897,0,0,0,0,0,0,1282100000000000.0,0.0,0.0,0
10208,3,0,0,1,0,3,1,2,0.0,,1,0,0,0,0,0,897420000000000.0,0.0,0.0,0
10209,2,0,0,2,0,3,1,2,12035.119999999999,24098.0,0,0,0,0,0,0,141060000000000.0,0.0,0.0,0
10211,3,0,0,2,0,3,1,3,0.0,0.0,1,0,0,0,0,0,2440180000000000.0,0.0,0.0,0
10212,4,0,0,2,0,3,1,6,0.0,28.7525,1,0,0,0,0,0,2354970000000000.0,0.0,0.0,0
10213,1,0,0,0,0,3,1,2,0.0,50000.0,1,0,0,0,0,0,571040000000000.0,0.0,0.0,0
10214,4,0,0,1,0,4,1,1,0.0,212.83,0,0,0,0,0,0,324550000000000.0,0.0,0.0,0
10215,3,2,2,2,4,5,1,3,0.0,56308.86,1,0,0,0,0,0,1.2117453507314615,0.0,0.0,0
10216,4,0,0,1,0,2,1,1,0.0,0.0,0,0,0,0,0,0,189890000000000.0,0.0,0.0,0
10217,3,0,0,0,0,2,1,4,0.0,64000.0,1,0,0,0,0,0,756140000000000.0,0.0,0.0,0
10218,2,0,1,0,0,2,1,2,0.0,280000.0,1,0,0,0,0,0,3269640000000000.0,0.0,0.0,0
10219,4,0,0,0,0,4,1,3,796.4299999999994,44690.41,1,0,0,0,0,0,537350000000000.0,0.0,0.0,0
10220,4,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,914710000000000.0,0.0,0.0,0
10221,3,0,0,0,0,1,0,1,0.0,,1,0,0,0,0,0,500000000000000.0,0.0,0.0,0
10222,4,0,0,2,0,3,1,2,0.0,,1,0,0,0,0,0,1440360000000000.0,0.0,0.0,0
10223,4,0,0,1,0,3,1,1,0.0,1.0342266667,0,1,0,0,0,0,303840000000000.0,0.0,0.0,0
10224,4,3,1,2,5,5,1,3,0.0,2.9881232877,1,0,1,0,418,3000,836660000000000.0,0.0828493006920158,84154.80416667,0
10225,2,0,0,2,2,3,1,1,0.0,90700.0,0,1,0,0,0,0,57670000000000.0,0.0,0.0,0
10226,3,0,2,2,5,6,1,2,0.0,102.5,1,0,1,0,2339,7400,2318980000000000.0,0.0831965509414447,232279.26083333,0
10227,3,0,0,2,0,3,1,3,0.0,,1,0,0,0,0,0,534790000000000.0,0.0,0.0,0
10228,1,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,18440000000000.0,0.0,0.0,0
10229,2,0,2,0,0,2,1,1,0.0,,0,0,0,0,0,0,589460000000000.0,0.0,0.0,0
10230,3,0,0,2,0,4,1,3,0.0,9000.0,1,1,0,0,0,0,1816680000000000.0,0.0,0.0,0
10231,4,0,0,0,0,2,1,3,0.0,70000.0,1,0,0,0,0,0,617570000000000.0,0.0,0.0,0
10232,4,0,0,2,0,4,1,4,0.0,60000.0,1,1,0,0,0,0,2694420000000000.0,0.0,0.0,0
10233,3,0,0,1,0,4,1,5,0.0,0.9230769231,1,0,0,0,0,0,5071630000000000.0,0.0,0.0,0
10234,2,3,1,2,5,4,1,1,0.0,65010.51,0,0,0,0,0,0,11270000000000.0,0.0,0.0,0
10235,3,0,0,0,0,3,1,3,0.0,60000.0,1,0,0,0,0,0,852060000000000.0,0.0,0.0,0
10236,3,0,1,2,6,5,1,6,40080.7,190980.26,1,0,1,0,404,1500,2128890000000000.0,0.08326627858234853,213060.44083333,0
10237,3,0,2,1,3,3,1,2,0.0,35000.0,1,0,0,0,0,0,364110000000000.0,0.0,0.0,0
10238,1,2,1,2,2,5,1,2,0.0,20900.0,1,0,0,0,0,0,218530000000000.0,0.0,0.0,0
10239,3,2,1,2,4,5,1,2,56742.11,10052.06,0,1,1,0,0,10200,2356350000000000.0,0.0,0.0,0
10240,3,0,0,2,0,3,0,1,0.0,,1,0,1,0,1824,9000,100700000000000.0,0.07939709310984543,10569.23666667,0
10241,3,0,0,2,0,1,0,1,0.0,,1,0,0,0,0,0,700000000000000.0,0.0,0.0,0
10242,3,3,3,2,8,3,1,4,18752.16,524500.0,1,0,0,0,0,0,1308090000000000.0,0.0,0.0,0
10243,3,1,0,2,3,4,1,15,0.0,53000.0,1,0,1,0,0,9500,6272330000000000.0,0.0,0.0,0
10244,3,0,0,2,2,3,1,1,0.0,2.3687421488,0,0,0,0,0,0,10210000000000.0,0.0,0.0,0
10245,2,0,0,2,6,3,0,2,0.0,,1,0,0,0,0,0,1.6628270042194075,0.0,0.0,0
10246,3,0,0,2,0,6,1,3,1639.5900000000001,130185.37,1,1,0,0,0,0,883060000000000.0,0.0,0.0,0
10247,3,1,1,2,5,5,1,1,0.0,147788.35,0,1,1,0,0,33000,794560000000000.0,0.6724478427802449,81954.3625,0
